212,744,0.001344086,0.110215054,82,82,0,0,0,0,0
213,744,0.021505376,0.038978495,2,29,0,0,0,0,0
214,744,0.008064516,1.60483871,374,1194,0,0,0,0,0
215,744,0.014784946,7.340053763,1633,5461,0,0,0,0,0
216,744,0.044354839,0.455645161,33,339,0,0,0,0,0
217,744,0.049731183,0.686827957,88,511,0,0.233333333,0,0.033333333,0
218,744,0.00672043,0.047043011,9,35,0,0,0,0,0
219,744,0.00672043,0.00672043,1,5,0,0,0,0,0
220,744,0.036290323,3.610215054,266,2686,0,0,0,0,0
221,744,0.008064516,0.008064516,1,6,0,0,0,0,0
222,744,0.01344086,0.01344086,1,10,0,0,0,0,0
223,744,0.010752688,0.043010753,4,32,0,0,0,0,0
224,744,0.008064516,0.008064516,1,6,0,0,0,0,0
225,744,0.036290323,0.266129032,21,198,0,1.7,0,0.2,0
226,744,0.018817204,2.439516129,461,1815,0,0,0,0,0
227,744,0.008064516,1.802419355,532,1341,0,0,0,0,0
228,744,0.002688172,0.072580645,27,54,0,0,0,0,0
229,744,0.022849462,0.13844086,13,103,0,0,0,0,0
230,744,0.112903226,5.826612903,184,4335,0,0,0,0,0
231,744,0.010752688,6.313172043,2005,4697,0,0,0,0,0
232,744,0.002688172,0.00672043,3,5,0,0,0,0,0
233,744,0.029569892,2.702956989,417,2011,0,0,0,0,0
234,744,0.005376344,0.069892473,13,52,0,0,0,0,0
235,744,0.005376344,0.080645161,15,60,0,0,0,0,0
236,744,0.038978495,0.900537634,50,670,0,0,0,0,0
237,744,0.001344086,0.030913978,23,23,0,0,0,0,0
238,744,0.014784946,0.573924731,95,427,0,0,0,0,0
239,744,0.009408602,0.141129032,15,105,0,0,0,0,0
240,744,0.00672043,0.060483871,9,45,0,0,0,0,0
241,744,0.010752688,0.147849462,20,110,0,0,0,0,0
242,744,0.017473118,0.107526882,68,80,0,0,0,0,0
243,744,0.036290323,0.509408602,40,379,0,0,0,0,0
244,744,0.009408602,0.955645161,106,711,0,0,0,0,0
245,744,0.009408602,0.028225806,3,21,0,0,0,0,0
246,753,0.071713147,2.199203187,120,1656,0,0,0,0,0
247,744,0.010752688,1.294354839,416,963,0,0,0,0,0
248,744,0.037634409,0.564516129,15,420,0,0,0,0,0
249,744,0.056451613,0.264784946,13,197,0,0,0,0,0
250,744,0.025537634,0.153225806,21,114,0,0,0,0,0
251,744,0.001344086,20.85349462,15515,15515,0,0,0,0,0
252,744,0.008064516,0.408602151,80,304,0,0,0,0,0
253,744,0.004032258,0.108870968,27,81,0,0,0,0,0
254,744,0.002688172,0.005376344,2,4,0,0,0,0,0
255,744,0.221774194,127.3776882,2528,94769,0,0,0,0,0
256,744,0.00672043,0.849462366,161,632,0,0,0,0,0
257,744,0.002688172,0.056451613,21,42,0,0,0,0,0
258,744,0.002688172,0.012096774,8,9,0,0,0,0,0
259,744,0.001344086,0.494623656,368,368,0,0,0,0,0
260,744,0.029569892,0.919354839,227,684,0,0,0,0,0
261,744,0.001344086,0.00672043,5,5,0,0,0,0,0
262,744,0.009408602,0.02688172,11,20,0,0,0,0,0
263,744,0.016129032,1.353494624,185,1007,0,0,0,0,0
264,744,0.00672043,0.474462366,117,353,0,0,0,0,0
265,744,0.018817204,11.82258065,1250,8796,0,120.7666667,0,0.1,0
266,744,0.012096774,0.217741935,18,162,0,0,0,0,0
267,744,0.014784946,0.426075269,49,317,0,0,0,0,0
268,744,0.02016129,0.041666667,3,31,0,0,0,0,0
269,744,0.002688172,1.323924731,494,985,0,0,0,0,0
270,744,0.001344086,0.537634409,400,400,0,0,0,0,0
271,744,0.017473118,0.25672043,28,191,0,0,0,0,0
272,744,0.028225806,0.073924731,4,55,0,0,0,0,0
273,744,0.077956989,2.103494624,101,1565,0,0,0,0,0
274,744,0.021505376,1.752688172,134,1304,53.57142857,41.83333333,0.428571429,0.433333333,0
275,744,0.009408602,0.666666667,107,496,0,0,0,0,0
276,744,0.037634409,0.47983871,128,357,0,0,0,0,0
277,744,0.029569892,0.853494624,67,635,0,0,0,0,0
278,744,0.048387097,0.048387097,1,36,0,0,0,0,0
279,744,0.001344086,0.005376344,4,4,0,0,0,0,0
280,744,0.014784946,4.489247312,666,3340,0,0,0,0,0
281,747,0.017402945,0.402945114,139,301,0,0,0,0,0
282,744,0.012096774,0.024193548,2,18,0,0,0,0,0
283,744,0.004032258,0.091397849,28,68,0,0,0,0,0
284,744,0.00672043,0.02016129,3,15,0,0,0,0,0
285,744,0.032258065,3.108870968,167,2313,0,0,0,0,0
286,744,0.01344086,0.375,45,279,0,0,0,0,0
287,744,0.049731183,2.228494624,154,1658,0,0,0,0,0
288,744,0.002688172,0.005376344,2,4,0,0,0,0,0
289,744,0.017473118,0.170698925,22,127,0,2.2,0,0.1,0
290,744,0.012096774,0.024193548,2,18,0,0,0,0,0
291,744,0.033602151,0.073924731,6,55,0,0,0,0,0
292,744,0.014784946,0.196236559,34,146,0,0,0,0,0
293,744,0.010752688,0.036290323,14,27,0,0,0,0,0
294,744,0.005376344,1.268817204,639,944,0,0,0,0,0
295,744,0.051075269,0.64516129,45,480,0,0,0,0,0
296,744,0.045698925,0.954301075,50,710,0,0,0,0,0
297,744,0.018817204,0.26344086,23,196,0,0,0,0,0
298,744,0.017473118,1.280913978,556,953,0,0,0,0,0
299,744,0.00672043,0.345430108,110,257,0,0,0,0,0
300,744,0.005376344,0.51344086,126,382,0,0,0,0,0
301,744,0.017473118,0.10483871,6,78,0,0,0,0,0
302,744,0.022849462,0.741935484,60,552,0,0,0,0,0
303,744,0.005376344,0.021505376,7,16,0,0,0,0,0
304,744,0.008064516,0.025537634,4,19,0,0,0,0,0
305,744,0.060483871,0.536290323,47,399,0,0,0,0,0
306,744,0.00672043,0.516129032,146,384,0,0,0,0,0
307,744,0.008064516,0.614247312,137,457,0,0,0,0,0
308,744,0.030913978,0.102150538,5,76,0,0,0,0,0
309,744,0.001344086,0.001344086,1,1,0,0.033333333,0,0.033333333,0
310,744,0.00672043,0.205645161,73,153,0,0,0,0,0
311,744,0.030913978,0.720430108,61,536,2.857142857,0.666666667,0.714285714,0.166666667,0
312,744,0.044354839,0.927419355,82,690,0,0,0,0,0
313,744,0.014784946,0.365591398,46,272,0,0,0,0,0
314,744,0.009408602,0.018817204,2,14,0,0,0,0,0
315,744,0.016129032,0.048387097,3,36,0,0,0,0,0
316,744,0.004032258,0.014784946,7,11,0,0,0,0,0
317,744,0.009408602,0.034946237,6,26,0,0,0,0,0
318,746,0.012064343,0.315013405,90,235,0,0,0,0,0
319,744,0.008064516,0.108870968,19,81,0,0,0,0,0
320,744,0.02688172,0.099462366,8,74,0,0,0,0,0
321,744,0.009408602,0.018817204,2,14,0,0,0,0,0
322,744,0.002688172,0.002688172,1,2,0,0,0,0,0
323,744,0.072580645,1.01344086,46,754,0,0,0,0,0
324,744,0.010752688,0.73655914,90,548,0,0,0,0,0
325,744,0.02016129,0.444892473,51,331,0,0,0,0,0
326,744,0.030913978,0.126344086,9,94,0,0,0,0,0
327,744,0.002688172,2.98655914,1111,2222,0,0,0,0,0
328,744,0.001344086,0.120967742,90,90,0,0,0,0,0
329,744,0.002688172,0.153225806,57,114,0,0,0,0,0
330,751,0.054593875,0.906790945,125,681,0,0,0,0,0
331,744,0.060483871,7.783602151,320,5791,0,0,0,0,0
332,744,0.052419355,0.278225806,8,207,0,0,0,0,0
333,744,0.061827957,0.625,183,465,0,0,0,0,0
334,744,0.068548387,1.459677419,42,1086,0,0,0,0,0
335,744,0.004032258,0.094086022,25,70,0,0,0,0,0
336,744,0.009408602,0.110215054,25,82,0,0,0,0,0
337,744,0.036290323,9.059139785,720,6740,0,0,0,0,0
338,744,0.010752688,0.193548387,18,144,0,0,0,0,0
339,744,0.001344086,0.008064516,6,6,0,0,0,0,0
340,744,0.017473118,0.224462366,25,167,0,0,0,0,0
341,744,0.002688172,0.010752688,4,8,0,0,0,0,0
342,744,0.009408602,0.018817204,2,14,0,0,0,0,0
343,744,0.02016129,0.681451613,64,507,0,10.56666667,0,0.166666667,0
344,744,0.001344086,0.010752688,8,8,0,0,0,0,0
345,744,0.002688172,0.025537634,10,19,0,0,0,0,0
346,744,0.001344086,0.536290323,399,399,0,0,0,0,0
347,744,0.068548387,0.266129032,8,198,0,0,0,0,0
348,744,0.014784946,0.283602151,29,211,0,0,0,0,0
349,744,0.004032258,0.02016129,5,15,0,0,0,0,0
350,744,0.008064516,0.034946237,6,26,0,0,0,0,0
351,744,0.004032258,0.008064516,2,6,0,0,0,0,0
352,744,0.00672043,0.044354839,10,33,0,0.333333333,0,0.033333333,0
353,744,0.01344086,2.633064516,542,1959,0,0,0,0,0
354,744,0.014784946,1.88172043,822,1400,0,0,0,0,0
355,754,0.112732095,7.01193634,424,5287,0,0,0,0,0
356,744,0.001344086,0.004032258,3,3,0,0,0,0,0
357,744,0.010752688,0.100806452,18,75,0,0,0,0,0
358,744,0.004032258,0.040322581,10,30,0,0,0,0,0
359,744,0.004032258,0.014784946,4,11,0,0,0,0,0
360,744,0.017473118,2.291666667,267,1705,0,0,0,0,0
361,744,0.008064516,0.008064516,1,6,0,0,0,0,0
362,744,0.009408602,0.075268817,8,56,0,0,0,0,0
363,744,0.005376344,0.01344086,3,10,0,0,0,0,0
364,744,0.014784946,0.125,18,93,0,0,0,0,0
365,744,0.001344086,0.024193548,18,18,0,0,0,0,0
366,744,0.01344086,0.952956989,451,709,0,0,0,0,0
367,744,0.149193548,1.661290323,179,1236,0,1.2,0,0.3,0
368,744,0.010752688,2.284946237,262,1700,0,0,0,0,0
369,744,0.108870968,5.537634409,181,4120,0,0,0,0,0
370,744,0.025537634,0.209677419,14,156,0,0,0,0,0
371,744,0.02016129,0.02016129,1,15,0,0,0,0,0
372,744,0.005376344,0.059139785,11,44,0,0,0,0,0
373,744,0.008064516,0.016129032,2,12,0,0.4,0,0.2,0
374,744,0.189516129,31.30107527,936,23288,0,0.266666667,0,0.1,0
375,744,0.001344086,0.001344086,1,1,0,0,0,0,0
376,744,0.002688172,0.02688172,10,20,0,0,0,0,0
377,744,0.005376344,1.163978495,287,866,0,0,0,0,0
378,744,0.005376344,0.005376344,1,4,0,0,0,0,0
379,744,0.005376344,1.212365591,382,902,0,0,0,0,0
380,744,0.00672043,0.291666667,113,217,0,0,0,0,0
381,744,0.00672043,0.00672043,1,5,0,0,0,0,0
382,744,0.028225806,1.760752688,380,1310,0,0,0,0,0
383,744,0.021505376,0.233870968,26,174,0,0,0,0,0
384,744,0.021505376,0.086021505,4,64,0,0,0,0,0
385,744,0.017473118,0.615591398,49,458,0,0,0,0,0
386,744,0.024193548,6.834677419,308,5085,0,0,0,0,0
387,744,0.004032258,0.108870968,27,81,0,0,0,0,0
388,744,0.103494624,7.814516129,400,5814,0,0,0,0,0
389,744,0.063172043,3.90188172,67,2903,0,0,0,0,0
390,744,0.018817204,0.228494624,21,170,0,0,0,0,0
391,744,0.002688172,0.02688172,10,20,0,0,0,0,0
392,744,0.049731183,1.094086022,208,814,0,2.8,0,0.333333333,0
393,744,0.029569892,0.764784946,90,569,0,0,0,0,0
394,744,0.030913978,0.494623656,34,368,0,0,0,0,0
395,744,0.090053763,0.548387097,23,408,0,0,0,0,0
396,744,0.071236559,0.213709677,3,159,0,0,0,0,0
397,744,0.009408602,0.009408602,1,7,0,0,0,0,0
398,744,0.008064516,1.198924731,427,892,0,0,0,0,0
399,744,0.034946237,11.18413978,497,8321,0,0,0,0,0
400,744,0.005376344,0.434139785,273,323,0,0,0,0,0
401,744,0.051075269,10.19086022,1893,7582,0,0,0,0,0
402,744,0.014784946,0.038978495,4,29,0,0,0,0,0
403,744,0.002688172,8.010752688,2994,5960,0,0,0,0,0
404,744,0.088709677,0.490591398,22,365,0.714285714,0.666666667,0.714285714,0.466666667,0
405,744,0.012096774,0.022849462,2,17,0,0,0,0,0
406,744,0.029569892,0.064516129,7,48,0,0,0,0,0
407,744,0.022849462,0.22983871,24,171,0,0,0,0,0
408,744,0.002688172,0.072580645,27,54,0,0,0,0,0
409,744,0.115591398,11.10215054,652,8260,0,0,0,0,0
410,744,0.016129032,0.126344086,21,94,0,0,0,0,0
411,744,0.017473118,0.102150538,14,76,0,0,0,0,0
412,744,0.073924731,0.586021505,40,436,0,0,0,0,0
413,744,0.005376344,0.053763441,17,40,0,0,0,0,0
414,744,0.004032258,0.008064516,2,6,0,0,0,0,0
415,744,0.002688172,7.813172043,4293,5813,0,0,0,0,0
416,744,0.017473118,0.129032258,12,96,0,0,0,0,0
417,744,0.037634409,1.940860215,54,1444,0,0,0,0,0
418,744,0.01344086,0.150537634,22,112,0,0,0,0,0
419,744,0.008064516,5.466397849,781,4067,0,0,0,0,0
420,744,0.014784946,0.346774194,39,258,0,0,0,0,0
421,744,0.041666667,39.21505376,2207,29176,0,0,0,0,0
422,744,0.012096774,18.27822581,4869,13599,243.2857143,56.76666667,0.142857143,0.033333333,0
423,744,0.021505376,6.302419355,1133,4689,0,0,0,0,0
424,744,0.009408602,0.051075269,9,38,0,0,0,0,0
425,744,0.061827957,0.966397849,84,719,0,0,0,0,0
426,744,0.065860215,0.580645161,21,432,0,0,0,0,0
427,744,0.033602151,3.038978495,176,2261,0,0,0,0,0
428,744,0.002688172,0.541666667,401,403,0,0,0,0,0
429,744,0.012096774,0.087365591,12,65,0,0,0,0,0
430,744,0.001344086,0.689516129,513,513,0,0,0,0,0
431,744,0.005376344,0.129032258,28,96,0,0,0,0,0
432,744,0.025537634,0.073924731,4,55,0,0,0,0,0
433,744,0.045698925,0.924731183,30,688,0,0,0,0,0
434,744,0.034946237,0.819892473,31,610,0,0,0,0,0
435,744,0.001344086,0.004032258,3,3,0,0,0,0,0
436,744,0.086021505,0.146505376,4,109,0,0,0,0,0
437,744,0.045698925,0.61827957,30,460,0,0,0,0,0
438,744,0.018817204,0.323924731,62,241,0,0,0,0,0
439,744,0.012096774,0.024193548,2,18,0,0,0,0,0
440,744,0.064516129,3.63172043,1116,2702,0,0,0,0,0
441,744,0.016129032,0.338709677,62,252,0,0,0,0,0
442,744,0.005376344,0.005376344,1,4,0,0,0,0,0
443,744,0.01344086,2.533602151,314,1885,0,0,0,0,0
444,744,0.008064516,0.016129032,2,12,0,0,0,0,0
445,744,0.002688172,1.349462366,502,1004,0,0,0,0,0
446,744,0.01344086,3.767473118,682,2803,0,0,0,0,0
447,744,0.016129032,0.142473118,65,106,0,0,0,0,0
448,744,0.022849462,0.091397849,4,68,0,0,0,0,0
449,744,0.005376344,2.186827957,764,1627,0,0,0,0,0
450,744,0.005376344,0.11155914,35,83,0,0,0,0,0
451,744,0.02688172,1.233870968,84,918,0,0,0,0,0
